mun,mun_name,gender,year,n_orp
70823,San José De Toluviejo,Male,2016,8
73001,Ibagué,Male,2016,453
73024,Alpujarra,Male,2016,3
73026,Alvarado,Male,2016,10
73030,Ambalema,Male,2016,5
73043,Anzoátegui,Male,2016,14
73055,Armero,Male,2016,8
73067,Ataco,Male,2016,14
73124,Cajamarca,Male,2016,18
73148,Carmen De Apicalá,Male,2016,5
73152,Casabianca,Male,2016,6
73168,Chaparral,Male,2016,46
73200,Coello,Male,2016,6
73217,Coyaima,Male,2016,17
73226,Cunday,Male,2016,5
73236,Dolores,Male,2016,10
73268,Espinal,Male,2016,62
73270,Falan,Male,2016,3
73275,Flandes,Male,2016,17
73283,Fresno,Male,2016,37
73319,Guamo,Male,2016,34
73347,Herveo,Male,2016,2
73349,Honda,Male,2016,36
73352,Icononzo,Male,2016,5
73408,Lérida,Male,2016,26
73411,Líbano,Male,2016,45
73443,San Sebastián De Mariquita,Male,2016,32
73449,Melgar,Male,2016,38
73461,Murillo,Male,2016,2
73483,Natagaima,Male,2016,12
73504,Ortega,Male,2016,25
73520,Palocabildo,Male,2016,10
73547,Piedras,Male,2016,1
73555,Planadas,Male,2016,16
73563,Prado,Male,2016,7
73585,Purificación,Male,2016,13
73616,Rioblanco,Male,2016,11
73622,Roncesvalles,Male,2016,4
73624,Rovira,Male,2016,36
73671,Saldaña,Male,2016,16
73675,San Antonio,Male,2016,18
73678,San Luis,Male,2016,11
73686,Santa Isabel,Male,2016,6
73770,Suárez,Male,2016,0
73854,Valle De San Juan,Male,2016,4
73861,Venadillo,Male,2016,7
73870,Villahermosa,Male,2016,9
73873,Villarrica,Male,2016,3
76001,Cali,Male,2016,1993
76020,Alcalá,Male,2016,17
76036,Andalucía,Male,2016,22
76041,Ansermanuevo,Male,2016,22
76054,Argelia,Male,2016,5
76100,Bolívar,Male,2016,13
76109,Buenaventura,Male,2016,189
76111,Guadalajara De Buga,Male,2016,117
76113,Bugalagrande,Male,2016,25
76122,Caicedonia,Male,2016,45
76126,Calima,Male,2016,15
76130,Candelaria,Male,2016,88
76147,Cartago,Male,2016,119
76233,Dagua,Male,2016,25
76243,El Águila,Male,2016,15
76246,El Cairo,Male,2016,2
76248,El Cerrito,Male,2016,35
76250,El Dovio,Male,2016,10
76275,Florida,Male,2016,38
76306,Ginebra,Male,2016,6
76318,Guacarí,Male,2016,22
76364,Jamundí,Male,2016,94
76377,La Cumbre,Male,2016,6
76400,La Unión,Male,2016,30
76403,La Victoria,Male,2016,6
76497,Obando,Male,2016,12
76520,Palmira,Male,2016,257
76563,Pradera,Male,2016,50
76606,Restrepo,Male,2016,24
76616,Riofrío,Male,2016,9
76622,Roldanillo,Male,2016,32
76670,San Pedro,Male,2016,11
76736,Sevilla,Male,2016,36
76823,Toro,Male,2016,13
76828,Trujillo,Male,2016,18
76834,Tuluá,Male,2016,197
76845,Ulloa,Male,2016,1
76863,Versalles,Male,2016,7
76869,Vijes,Male,2016,4
76890,Yotoco,Male,2016,5
76892,Yumbo,Male,2016,83
76895,Zarzal,Male,2016,27
81001,Arauca,Male,2016,78
81065,Arauquita,Male,2016,79
81300,Fortul,Male,2016,39
81591,Puerto Rondón,Male,2016,10
81736,Saravena,Male,2016,70
81794,Tame,Male,2016,67
85001,Yopal,Male,2016,142
85010,Aguazul,Male,2016,38
85015,Chámeza,Male,2016,0
85125,Hato Corozal,Male,2016,12
85136,La Salina,Male,2016,1
85139,Maní,Male,2016,11
85162,Monterrey,Male,2016,12
85225,Nunchía,Male,2016,4
85230,Orocué,Male,2016,6
85250,Paz De Ariporo,Male,2016,31
85263,Pore,Male,2016,5
85279,Recetor,Male,2016,0
85300,Sabanalarga,Male,2016,2
85315,Sácama,Male,2016,1
85325,San Luis De Palenque,Male,2016,8
85400,Támara,Male,2016,6
85410,Tauramena,Male,2016,10
85430,Trinidad,Male,2016,5
85440,Villanueva,Male,2016,34
86001,Mocoa,Male,2016,39
86219,Colón,Male,2016,4
86320,Orito,Male,2016,16
86568,Puerto Asís,Male,2016,75
86569,Puerto Caicedo,Male,2016,10
86571,Puerto Guzmán,Male,2016,22
86573,Puerto Leguízamo,Male,2016,33
86749,Sibundoy,Male,2016,8
86755,San Francisco,Male,2016,0
86757,San Miguel,Male,2016,8
86760,Santiago,Male,2016,4
86865,Valle Del Guamuez,Male,2016,29
86885,Villagarzón,Male,2016,18
88001,San Andrés,Male,2016,40
88564,Providencia,Male,2016,2
91001,Leticia,Male,2016,60
91540,Puerto Nariño,Male,2016,3
94001,Inírida,Male,2016,36
95001,San José Del Guaviare,Male,2016,64
97001,Mitú,Male,2016,23
99001,Puerto Carreño,Male,2016,22
99624,Santa Rosalía,Male,2016,1
5001,Medellín,Female,2017,479
5002,Abejorral,Female,2017,3
5004,Abriaquí,Female,2017,3
5021,Alejandría,Female,2017,1
5030,Amagá,Female,2017,5
5031,Amalfi,Female,2017,3
5034,Andes,Female,2017,13
5036,Angelópolis,Female,2017,1
5038,Angostura,Female,2017,2
5040,Anorí,Female,2017,7
5042,Santa Fé De Antioquia,Female,2017,5
5044,Anzá,Female,2017,1
5045,Apartadó,Female,2017,47
5051,Arboletes,Female,2017,12
5055,Argelia,Female,2017,4
5059,Armenia,Female,2017,0
5079,Barbosa,Female,2017,11
5086,Belmira,Female,2017,1
5088,Bello,Female,2017,91
5091,Betania,Female,2017,1
5093,Betulia,Female,2017,5
5101,Ciudad Bolívar,Female,2017,9
5107,Briceño,Female,2017,4
5113,Buriticá,Female,2017,0
5120,Cáceres,Female,2017,8
5125,Caicedo,Female,2017,0
5129,Caldas,Female,2017,11
5134,Campamento,Female,2017,7
5138,Cañasgordas,Female,2017,4
5142,Caracolí,Female,2017,0
5145,Caramanta,Female,2017,3
5147,Carepa,Female,2017,12
5148,El Carmen De Viboral,Female,2017,11
5150,Carolina,Female,2017,0
5154,Caucasia,Female,2017,25
5172,Chigorodó,Female,2017,21
5190,Cisneros,Female,2017,2
5197,Cocorná,Female,2017,3
5206,Concepción,Female,2017,2
5209,Concordia,Female,2017,3
5212,Copacabana,Female,2017,12
5234,Dabeiba,Female,2017,3
5237,Donmatías,Female,2017,4
5240,Ebéjico,Female,2017,1
5250,El Bagre,Female,2017,23
5264,Entrerríos,Female,2017,1
5266,Envigado,Female,2017,22
5282,Fredonia,Female,2017,6
5284,Frontino,Female,2017,4
5306,Giraldo,Female,2017,2
5308,Girardota,Female,2017,7
5310,Gómez Plata,Female,2017,2
5313,Granada,Female,2017,2
5315,Guadalupe,Female,2017,0
5318,Guarne,Female,2017,11
5321,Guatapé,Female,2017,0
5347,Heliconia,Female,2017,0
5353,Hispania,Female,2017,1
5360,Itagüí,Female,2017,32
5361,Ituango,Female,2017,7
5364,Jardín,Female,2017,4
5368,Jericó,Female,2017,1
5376,La Ceja,Female,2017,9
5380,La Estrella,Female,2017,7
5390,La Pintada,Female,2017,6
5400,La Unión,Female,2017,5
5411,Liborina,Female,2017,5
5425,Maceo,Female,2017,4
5440,Marinilla,Female,2017,6
5467,Montebello,Female,2017,1
5475,Murindó,Female,2017,3
5480,Mutatá,Female,2017,16
5483,Nariño,Female,2017,0
5490,Necoclí,Female,2017,16
5495,Nechí,Female,2017,10
5501,Olaya,Female,2017,0
5541,Peñol,Female,2017,2
5543,Peque,Female,2017,3
5576,Pueblorrico,Female,2017,2
5579,Puerto Berrío,Female,2017,14
5585,Puerto Nare,Female,2017,1
5591,Puerto Triunfo,Female,2017,6
5604,Remedios,Female,2017,12
5607,Retiro,Female,2017,1
5615,Rionegro,Female,2017,27
5628,Sabanalarga,Female,2017,5
5631,Sabaneta,Female,2017,5
5642,Salgar,Female,2017,8
5647,San Andrés De Cuerquía,Female,2017,2
5649,San Carlos,Female,2017,2
5652,San Francisco,Female,2017,4
5656,San Jerónimo,Female,2017,11
5658,San José De La Montaña,Female,2017,0
5659,San Juan De Urabá,Female,2017,5
5660,San Luis,Female,2017,6
5664,San Pedro De Los Milagros,Female,2017,11
5665,San Pedro De Urabá,Female,2017,4
5667,San Rafael,Female,2017,4
5670,San Roque,Female,2017,3
5674,San Vicente Ferrer,Female,2017,5
5679,Santa Bárbara,Female,2017,6
5686,Santa Rosa De Osos,Female,2017,6
5690,Santo Domingo,Female,2017,0
5697,El Santuario,Female,2017,3
5736,Segovia,Female,2017,13
5756,Sonsón,Female,2017,8
5761,Sopetrán,Female,2017,2
5789,Támesis,Female,2017,4
5790,Tarazá,Female,2017,16
5792,Tarso,Female,2017,2
5809,Titiribí,Female,2017,1
5819,Toledo,Female,2017,2
5837,Turbo,Female,2017,54
5842,Uramita,Female,2017,1
5847,Urrao,Female,2017,5
5854,Valdivia,Female,2017,10
5856,Valparaíso,Female,2017,1
5858,Vegachí,Female,2017,5
5861,Venecia,Female,2017,4
5873,Vigía Del Fuerte,Female,2017,2
5885,Yalí,Female,2017,2
5887,Yarumal,Female,2017,27
5890,Yolombó,Female,2017,6
5893,Yondó,Female,2017,4
5895,Zaragoza,Female,2017,5
8001,Barranquilla,Female,2017,465
8078,Baranoa,Female,2017,18
8137,Campo De La Cruz,Female,2017,10
8141,Candelaria,Female,2017,5
8296,Galapa,Female,2017,12
8372,Juan De Acosta,Female,2017,5
8421,Luruaco,Female,2017,5
8433,Malambo,Female,2017,34
8436,Manatí,Female,2017,4
8520,Palmar De Varela,Female,2017,1
8549,Piojó,Female,2017,1
8558,Polonuevo,Female,2017,4
8560,Ponedera,Female,2017,1
8573,Puerto Colombia,Female,2017,7
8606,Repelón,Female,2017,7
8634,Sabanagrande,Female,2017,10
8638,Sabanalarga,Female,2017,18
8675,Santa Lucía,Female,2017,0
8685,Santo Tomás,Female,2017,2
8758,Soledad,Female,2017,134
8770,Suan,Female,2017,2
8832,Tubará,Female,2017,1
8849,Usiacurí,Female,2017,2
11001,"Bogotá, D.C.",Female,2017,1512
13001,Cartagena De Indias,Female,2017,355
13006,Achí,Female,2017,6
13030,Altos Del Rosario,Female,2017,1
13042,Arenal,Female,2017,4
13052,Arjona,Female,2017,11
13062,Arroyohondo,Female,2017,0
13074,Barranco De Loba,Female,2017,3
13140,Calamar,Female,2017,2
13160,Cantagallo,Female,2017,0
13188,Cicuco,Female,2017,1
13212,Córdoba,Female,2017,1
13222,Clemencia,Female,2017,4
13244,El Carmen De Bolívar,Female,2017,17
13248,El Guamo,Female,2017,0
13268,El Peñón,Female,2017,4
13300,Hatillo De Loba,Female,2017,2
13430,Magangué,Female,2017,34
13433,Mahates,Female,2017,5
13440,Margarita,Female,2017,1
13442,María La Baja,Female,2017,10
13458,Montecristo,Female,2017,3
13468,Mompós,Female,2017,6
13473,Morales,Female,2017,1
13490,Norosí,Female,2017,0
13549,Pinillos,Female,2017,3
13580,Regidor,Female,2017,0
13600,Río Viejo,Female,2017,2
13620,San Cristóbal,Female,2017,2
13647,San Estanislao,Female,2017,3
13650,San Fernando,Female,2017,0
13654,San Jacinto,Female,2017,5
13655,San Jacinto Del Cauca,Female,2017,1
13657,San Juan Nepomuceno,Female,2017,8
13667,San Martín De Loba,Female,2017,5
13670,San Pablo,Female,2017,8
13673,Santa Catalina,Female,2017,1
13683,Santa Rosa,Female,2017,10
13688,Santa Rosa Del Sur,Female,2017,5
13744,Simití,Female,2017,3
13760,Soplaviento,Female,2017,3
13780,Talaigua Nuevo,Female,2017,4
13810,Tiquisio,Female,2017,2
13836,Turbaco,Female,2017,11
13838,Turbaná,Female,2017,6
13873,Villanueva,Female,2017,6
13894,Zambrano,Female,2017,0
15001,Tunja,Female,2017,35
15022,Almeida,Female,2017,2
15047,Aquitania,Female,2017,7
15051,Arcabuco,Female,2017,2
15087,Belén,Female,2017,0
15090,Berbeo,Female,2017,0
15092,Betéitiva,Female,2017,1
15097,Boavita,Female,2017,3
15104,Boyacá,Female,2017,1
15106,Briceño,Female,2017,0
15109,Buenavista,Female,2017,0
15114,Busbanzá,Female,2017,0
15131,Caldas,Female,2017,0
15135,Campohermoso,Female,2017,1
15162,Cerinza,Female,2017,0
15172,Chinavita,Female,2017,0
15176,Chiquinquirá,Female,2017,24
15180,Chiscas,Female,2017,1
15183,Chita,Female,2017,1
15185,Chitaraque,Female,2017,2
15187,Chivatá,Female,2017,0
15189,Ciénega,Female,2017,4
15204,Cómbita,Female,2017,1
15212,Coper,Female,2017,0
15215,Corrales,Female,2017,0
15218,Covarachía,Female,2017,0
15223,Cubará,Female,2017,1
15224,Cucaita,Female,2017,1
15226,Cuítiva,Female,2017,0
15232,Chíquiza,Female,2017,0
15236,Chivor,Female,2017,0
15238,Duitama,Female,2017,42
15244,El Cocuy,Female,2017,0
15248,El Espino,Female,2017,1
15272,Firavitoba,Female,2017,0
15276,Floresta,Female,2017,1
15293,Gachantivá,Female,2017,0
15296,Gámeza,Female,2017,0
15299,Garagoa,Female,2017,7
15317,Guacamayas,Female,2017,0
15322,Guateque,Female,2017,3
15325,Guayatá,Female,2017,0
15332,Güicán De La Sierra,Female,2017,2
15362,Iza,Female,2017,0
15367,Jenesano,Female,2017,0
15368,Jericó,Female,2017,1
15377,Labranzagrande,Female,2017,0
15380,La Capilla,Female,2017,0
15401,La Victoria,Female,2017,0
15403,La Uvita,Female,2017,0
15407,Villa De Leyva,Female,2017,6
15425,Macanal,Female,2017,1
15442,Maripí,Female,2017,0
15455,Miraflores,Female,2017,0
15464,Mongua,Female,2017,0
15466,Monguí,Female,2017,1
15469,Moniquirá,Female,2017,9
15476,Motavita,Female,2017,1
15480,Muzo,Female,2017,3
15491,Nobsa,Female,2017,5
15494,Nuevo Colón,Female,2017,1
15500,Oicatá,Female,2017,1
15507,Otanche,Female,2017,2
15511,Pachavita,Female,2017,0
15514,Páez,Female,2017,3
15516,Paipa,Female,2017,11
15518,Pajarito,Female,2017,1
15522,Panqueba,Female,2017,0
15531,Pauna,Female,2017,0
15533,Paya,Female,2017,1
15537,Paz De Río,Female,2017,1
15542,Pesca,Female,2017,0
15550,Pisba,Female,2017,0
15572,Puerto Boyacá,Female,2017,9
15580,Quípama,Female,2017,0
15599,Ramiriquí,Female,2017,2
15600,Ráquira,Female,2017,1
15621,Rondón,Female,2017,0
15632,Saboyá,Female,2017,4
15638,Sáchica,Female,2017,0
15646,Samacá,Female,2017,3
15660,San Eduardo,Female,2017,0
15664,San José De Pare,Female,2017,0
15667,San Luis De Gaceno,Female,2017,0
15673,San Mateo,Female,2017,0
15676,San Miguel De Sema,Female,2017,1
15681,San Pablo De Borbur,Female,2017,1
15686,Santana,Female,2017,1
15690,Santa María,Female,2017,1
15693,Santa Rosa De Viterbo,Female,2017,0
15696,Santa Sofía,Female,2017,2
15720,Sativanorte,Female,2017,0
15723,Sativasur,Female,2017,0
15740,Siachoque,Female,2017,2
15753,Soatá,Female,2017,4
15755,Socotá,Female,2017,0
15757,Socha,Female,2017,1
15759,Sogamoso,Female,2017,31
15761,Somondoco,Female,2017,0
15762,Sora,Female,2017,1
15763,Sotaquirá,Female,2017,3
15764,Soracá,Female,2017,0
15774,Susacón,Female,2017,1
15776,Sutamarchán,Female,2017,1
15778,Sutatenza,Female,2017,0
15790,Tasco,Female,2017,3
15798,Tenza,Female,2017,2
15804,Tibaná,Female,2017,1
15806,Tibasosa,Female,2017,4
15808,Tinjacá,Female,2017,0
15810,Tipacoque,Female,2017,3
15814,Toca,Female,2017,3
15816,Togüí,Female,2017,0
15820,Tópaga,Female,2017,0
15822,Tota,Female,2017,0
15832,Tununguá,Female,2017,0
15835,Turmequé,Female,2017,3
15837,Tuta,Female,2017,0
15839,Tutazá,Female,2017,0
15842,Úmbita,Female,2017,1
15861,Ventaquemada,Female,2017,0
15879,Viracachá,Female,2017,0
15897,Zetaquira,Female,2017,3
17001,Manizales,Female,2017,66
17013,Aguadas,Female,2017,6
17042,Anserma,Female,2017,6
17050,Aranzazu,Female,2017,0
17088,Belalcázar,Female,2017,3
17174,Chinchiná,Female,2017,16
17272,Filadelfia,Female,2017,0
17380,La Dorada,Female,2017,33
17388,La Merced,Female,2017,1
17433,Manzanares,Female,2017,6
17442,Marmato,Female,2017,1
17444,Marquetalia,Female,2017,3
17446,Marulanda,Female,2017,0
17486,Neira,Female,2017,3
17495,Norcasia,Female,2017,1
17513,Pácora,Female,2017,4
17524,Palestina,Female,2017,0
17541,Pensilvania,Female,2017,8
17614,Riosucio,Female,2017,19
17616,Risaralda,Female,2017,0
17653,Salamina,Female,2017,1
17662,Samaná,Female,2017,14
17665,San José,Female,2017,0
17777,Supía,Female,2017,14
17867,Victoria,Female,2017,3
17873,Villamaría,Female,2017,8
17877,Viterbo,Female,2017,4
18001,Florencia,Female,2017,74
18029,Albania,Female,2017,1
18094,Belén De Los Andaquíes,Female,2017,8
18150,Cartagena Del Chairá,Female,2017,5
18205,Curillo,Female,2017,5
18247,El Doncello,Female,2017,7
18256,El Paujíl,Female,2017,4
18410,La Montañita,Female,2017,1
18460,Milán,Female,2017,2
18479,Morelia,Female,2017,1
18592,Puerto Rico,Female,2017,13
18610,San José Del Fragua,Female,2017,2
18753,San Vicente Del Caguán,Female,2017,27
18785,Solita,Female,2017,2
18860,Valparaíso,Female,2017,2
19001,Popayán,Female,2017,78
19022,Almaguer,Female,2017,2
19050,Argelia,Female,2017,6
19075,Balboa,Female,2017,6
19100,Bolívar,Female,2017,4
19110,Buenos Aires,Female,2017,5
19130,Cajibío,Female,2017,5
19137,Caldono,Female,2017,7
19142,Caloto,Female,2017,5
19212,Corinto,Female,2017,7
19256,El Tambo,Female,2017,8
19290,Florencia,Female,2017,0
19300,Guachené,Female,2017,1
19318,Guapi,Female,2017,3
19355,Inzá,Female,2017,2
19364,Jambaló,Female,2017,1
19392,La Sierra,Female,2017,0
19397,La Vega,Female,2017,1
19418,López De Micay,Female,2017,1
19450,Mercaderes,Female,2017,1
19455,Miranda,Female,2017,3
19473,Morales,Female,2017,8
19513,Padilla,Female,2017,4
19517,Páez,Female,2017,15
19532,Patía,Female,2017,13
19533,Piamonte,Female,2017,4
19548,Piendamó - Tunía,Female,2017,9
19573,Puerto Tejada,Female,2017,15
19585,Puracé,Female,2017,7
19622,Rosas,Female,2017,1
19693,San Sebastián,Female,2017,1
19698,Santander De Quilichao,Female,2017,26
19701,Santa Rosa,Female,2017,0
19743,Silvia,Female,2017,5
19760,Sotará - Paispamba,Female,2017,0
19780,Suárez,Female,2017,8
19785,Sucre,Female,2017,0
19807,Timbío,Female,2017,5
19809,Timbiquí,Female,2017,2
19821,Toribío,Female,2017,4
19824,Totoró,Female,2017,7
19845,Villa Rica,Female,2017,4
20001,Valledupar,Female,2017,177
20011,Aguachica,Female,2017,30
20013,Agustín Codazzi,Female,2017,18
20032,Astrea,Female,2017,4
20045,Becerril,Female,2017,9
20060,Bosconia,Female,2017,9
20175,Chimichagua,Female,2017,3
20178,Chiriguaná,Female,2017,9
20228,Curumaní,Female,2017,11
20238,El Copey,Female,2017,5
20250,El Paso,Female,2017,11
20295,Gamarra,Female,2017,2
20310,González,Female,2017,0
20383,La Gloria,Female,2017,0
20400,La Jagua De Ibirico,Female,2017,12
20443,Manaure Balcón Del Cesar,Female,2017,0
20517,Pailitas,Female,2017,7
20550,Pelaya,Female,2017,3
20570,Pueblo Bello,Female,2017,0
20614,Río De Oro,Female,2017,3
20621,La Paz,Female,2017,4
20710,San Alberto,Female,2017,4
20750,San Diego,Female,2017,1
20770,San Martín,Female,2017,5
20787,Tamalameque,Female,2017,3
23001,Montería,Female,2017,152
23068,Ayapel,Female,2017,20
23079,Buenavista,Female,2017,5
23090,Canalete,Female,2017,10
23162,Cereté,Female,2017,29
23168,Chimá,Female,2017,2
23182,Chinú,Female,2017,7
23189,Ciénaga De Oro,Female,2017,11
23300,Cotorra,Female,2017,3
23350,La Apartada,Female,2017,2
23417,Lorica,Female,2017,24
23419,Los Córdobas,Female,2017,6
23464,Momil,Female,2017,3
23466,Montelíbano,Female,2017,14
23500,Moñitos,Female,2017,4
23555,Planeta Rica,Female,2017,21
23570,Pueblo Nuevo,Female,2017,4
23574,Puerto Escondido,Female,2017,4
23580,Puerto Libertador,Female,2017,7
23586,Purísima De La Concepción,Female,2017,1
23660,Sahagún,Female,2017,35
23670,San Andrés De Sotavento,Female,2017,4
23672,San Antero,Female,2017,3
23675,San Bernardo Del Viento,Female,2017,13
23678,San Carlos,Female,2017,0
23682,San José De Uré,Female,2017,0
23686,San Pelayo,Female,2017,6
23807,Tierralta,Female,2017,21
23815,Tuchín,Female,2017,3
23855,Valencia,Female,2017,10
25001,Agua De Dios,Female,2017,1
25019,Albán,Female,2017,1
25035,Anapoima,Female,2017,5
25040,Anolaima,Female,2017,7
25053,Arbeláez,Female,2017,2
25086,Beltrán,Female,2017,1
25095,Bituima,Female,2017,0
25099,Bojacá,Female,2017,1
25120,Cabrera,Female,2017,0
25123,Cachipay,Female,2017,2
25126,Cajicá,Female,2017,8
25148,Caparrapí,Female,2017,1
25151,Cáqueza,Female,2017,11
25154,Carmen De Carupa,Female,2017,0
25168,Chaguaní,Female,2017,0
25175,Chía,Female,2017,25
25178,Chipaque,Female,2017,5
25181,Choachí,Female,2017,6
25183,Chocontá,Female,2017,6
25200,Cogua,Female,2017,5
25214,Cota,Female,2017,0
25224,Cucunubá,Female,2017,1
25245,El Colegio,Female,2017,7
25258,El Peñón,Female,2017,0
25260,El Rosal,Female,2017,3
25269,Facatativá,Female,2017,29
25279,Fómeque,Female,2017,3
25281,Fosca,Female,2017,0
25286,Funza,Female,2017,17
25288,Fúquene,Female,2017,0
25290,Fusagasugá,Female,2017,28
25293,Gachalá,Female,2017,1
25295,Gachancipá,Female,2017,8
25297,Gachetá,Female,2017,1
25299,Gama,Female,2017,0
25307,Girardot,Female,2017,29
25312,Granada,Female,2017,1
25317,Guachetá,Female,2017,3
25320,Guaduas,Female,2017,7
25322,Guasca,Female,2017,1
25324,Guataquí,Female,2017,0
25326,Guatavita,Female,2017,2
25328,Guayabal De Síquima,Female,2017,0
25335,Guayabetal,Female,2017,0
25339,Gutiérrez,Female,2017,0
25368,Jerusalén,Female,2017,2
25372,Junín,Female,2017,0
25377,La Calera,Female,2017,7
25386,La Mesa,Female,2017,12
25394,La Palma,Female,2017,1
25398,La Peña,Female,2017,1
25402,La Vega,Female,2017,1
25407,Lenguazaque,Female,2017,4
25426,Machetá,Female,2017,0
25430,Madrid,Female,2017,17
25436,Manta,Female,2017,0
25438,Medina,Female,2017,3
25473,Mosquera,Female,2017,16
25483,Nariño,Female,2017,0
25486,Nemocón,Female,2017,2
25488,Nilo,Female,2017,0
25489,Nimaima,Female,2017,0
25491,Nocaima,Female,2017,1
25506,Venecia,Female,2017,2
25513,Pacho,Female,2017,17
25518,Paime,Female,2017,2
25524,Pandi,Female,2017,0
25530,Paratebueno,Female,2017,2
25535,Pasca,Female,2017,1
25572,Puerto Salgar,Female,2017,3
25580,Pulí,Female,2017,1
25592,Quebradanegra,Female,2017,1
25594,Quetame,Female,2017,0
25596,Quipile,Female,2017,2
25599,Apulo,Female,2017,1
25612,Ricaurte,Female,2017,1
25645,San Antonio Del Tequendama,Female,2017,0
25649,San Bernardo,Female,2017,4
25653,San Cayetano,Female,2017,0
25658,San Francisco,Female,2017,0
25662,San Juan De Rioseco,Female,2017,3
25718,Sasaima,Female,2017,2
25736,Sesquilé,Female,2017,4
25740,Sibaté,Female,2017,10
25743,Silvania,Female,2017,7
25745,Simijaca,Female,2017,1
25754,Soacha,Female,2017,103
25758,Sopó,Female,2017,5
25769,Subachoque,Female,2017,4
25772,Suesca,Female,2017,3
25777,Supatá,Female,2017,0
25779,Susa,Female,2017,0
25781,Sutatausa,Female,2017,2
25785,Tabio,Female,2017,2
25793,Tausa,Female,2017,4
25797,Tena,Female,2017,2
25799,Tenjo,Female,2017,3
25805,Tibacuy,Female,2017,0
25807,Tibirita,Female,2017,1
25815,Tocaima,Female,2017,2
25817,Tocancipá,Female,2017,8
25823,Topaipí,Female,2017,0
25839,Ubalá,Female,2017,2
25841,Ubaque,Female,2017,0
25843,Villa De San Diego De Ubaté,Female,2017,11
25845,Une,Female,2017,1
25851,Útica,Female,2017,1
25862,Vergara,Female,2017,2
25867,Vianí,Female,2017,1
25871,Villagómez,Female,2017,0
25873,Villapinzón,Female,2017,1
25875,Villeta,Female,2017,12
25878,Viotá,Female,2017,4
25885,Yacopí,Female,2017,2
25898,Zipacón,Female,2017,1
25899,Zipaquirá,Female,2017,30
27001,Quibdó,Female,2017,68
27006,Acandí,Female,2017,7
27025,Alto Baudó,Female,2017,0
27050,Atrato,Female,2017,3
27073,Bagadó,Female,2017,0
27075,Bahía Solano,Female,2017,1
27077,Bajo Baudó,Female,2017,0
27099,Bojayá,Female,2017,1
27135,El Cantón Del San Pablo,Female,2017,0
27150,Carmen Del Darién,Female,2017,0
27160,Cértegui,Female,2017,0
27205,Condoto,Female,2017,2
27245,El Carmen De Atrato,Female,2017,5
27250,El Litoral Del San Juan,Female,2017,0
27361,Istmina,Female,2017,8
27372,Juradó,Female,2017,0
27413,Lloró,Female,2017,4
27425,Medio Atrato,Female,2017,0
27430,Medio Baudó,Female,2017,1
27450,Medio San Juan,Female,2017,3
27491,Nóvita,Female,2017,2
27495,Nuquí,Female,2017,1
27580,Río Iró,Female,2017,0
27600,Río Quito,Female,2017,0
27615,Riosucio,Female,2017,1
27660,San José Del Palmar,Female,2017,2
27787,Tadó,Female,2017,7
27800,Unguía,Female,2017,2
27810,Unión Panamericana,Female,2017,2
41001,Neiva,Female,2017,136
41006,Acevedo,Female,2017,12
41013,Agrado,Female,2017,1
41016,Aipe,Female,2017,3
41020,Algeciras,Female,2017,8
41026,Altamira,Female,2017,3
41078,Baraya,Female,2017,2
41132,Campoalegre,Female,2017,14
41206,Colombia,Female,2017,4
41244,Elías,Female,2017,3
41298,Garzón,Female,2017,18
41306,Gigante,Female,2017,8
41319,Guadalupe,Female,2017,14
41349,Hobo,Female,2017,3
41357,Íquira,Female,2017,3
41359,Isnos,Female,2017,4
41378,La Argentina,Female,2017,4
41396,La Plata,Female,2017,17
41483,Nátaga,Female,2017,4
41503,Oporapa,Female,2017,9
41518,Paicol,Female,2017,0
41524,Palermo,Female,2017,2
41530,Palestina,Female,2017,1
41548,Pital,Female,2017,2
41551,Pitalito,Female,2017,69
41615,Rivera,Female,2017,5
41660,Saladoblanco,Female,2017,5
41668,San Agustín,Female,2017,3
41676,Santa María,Female,2017,7
41770,Suaza,Female,2017,8
41791,Tarqui,Female,2017,3
41797,Tesalia,Female,2017,1
41799,Tello,Female,2017,3
41801,Teruel,Female,2017,2
41807,Timaná,Female,2017,7
41872,Villavieja,Female,2017,0
41885,Yaguará,Female,2017,1
44001,Riohacha,Female,2017,61
44035,Albania,Female,2017,2
44078,Barrancas,Female,2017,5
44090,Dibulla,Female,2017,4
44098,Distracción,Female,2017,2
44110,El Molino,Female,2017,0
44279,Fonseca,Female,2017,8
44378,Hatonuevo,Female,2017,2
44420,La Jagua Del Pilar,Female,2017,1
44430,Maicao,Female,2017,86
44560,Manaure,Female,2017,6
44650,San Juan Del Cesar,Female,2017,9
44847,Uribia,Female,2017,5
44855,Urumita,Female,2017,0
44874,Villanueva,Female,2017,4
47001,Santa Marta,Female,2017,192
47030,Algarrobo,Female,2017,4
47053,Aracataca,Female,2017,4
47058,Ariguaní,Female,2017,6
47161,Cerro De San Antonio,Female,2017,1
47170,Chivolo,Female,2017,2
47189,Ciénaga,Female,2017,38
47205,Concordia,Female,2017,0
47245,El Banco,Female,2017,22
47258,El Piñón,Female,2017,3
47268,El Retén,Female,2017,8
47288,Fundación,Female,2017,22
47318,Guamal,Female,2017,4
47460,Nueva Granada,Female,2017,3
47541,Pedraza,Female,2017,2
47545,Pijiño Del Carmen,Female,2017,4
47551,Pivijay,Female,2017,6
47555,Plato,Female,2017,10
